date,BHA,BSA,WSA,station
2022-09-14,0.05998278935353566,55.67053329662958,64.29504541044194,Tuguegarao
2022-09-15,0.06017845473079031,55.86690385413131,64.4900056074494,Tuguegarao
2022-09-16,0.06070328737531172,56.319325574195915,65.0872491764276,Tuguegarao
2022-09-17,0.06122424457027275,56.83833162483818,65.61015751570791,Tuguegarao
2022-09-18,0.0612539233408462,56.8817732131674,65.62607346852542,Tuguegarao
2022-09-19,0.061194079768678085,56.83864371352907,65.5495158238275,Tuguegarao
2022-09-20,0.061207824509398746,56.86435033327667,65.55129868552132,Tuguegarao
2022-09-21,0.061122243219088726,56.80816778111576,65.43631865706196,Tuguegarao
2022-09-22,0.060712108782352475,56.450483894779694,64.97373366992548,Tuguegarao
2022-09-23,0.06292377799581644,58.507589221607226,67.33996677002574,Tuguegarao
2022-09-24,0.06110976046790406,57.05989227531631,65.15962866049198,Tuguegarao
2022-09-25,0.061443419257735485,57.361069137307595,65.52576937816335,Tuguegarao
2022-09-26,0.061438017874552546,57.37003222661485,65.50600352249012,Tuguegarao
2022-09-27,0.0628584416599259,58.736833789309756,66.98004953054186,Tuguegarao
2022-09-28,0.06297285779239989,58.84950014527986,67.09621543951972,Tuguegarao
2022-09-29,0.06306569932444937,58.95100660082656,67.18039204807212,Tuguegarao
2022-09-30,0.06265935522594075,58.609744915646914,66.70896553623453,Tuguegarao
2022-10-01,0.06388835998798813,59.822612438496634,67.95410753747953,Tuguegarao
2022-10-02,0.06264861305404884,58.64970021544401,66.64752589265338,Tuguegarao
2022-10-03,0.06262340196420721,58.649490258890715,66.59731366952364,Tuguegarao
2022-10-04,0.06267467610180323,58.71908624518559,66.63026595842095,Tuguegarao
2022-10-05,0.06265026407603609,58.71720999552245,66.58331815654965,Tuguegarao
2022-10-06,0.06266486758819563,58.7453672370751,66.58436793931621,Tuguegarao
2022-10-07,0.06298722770078569,59.078274825695594,66.89618057587583,Tuguegarao
2022-10-08,0.06494473634947845,60.92913323316757,68.96033946578927,Tuguegarao
2022-10-09,0.06488523092908713,60.901601585307226,68.86886027286698,Tuguegarao
2022-10-10,0.06324963324418854,59.4188937654552,67.08037272292192,Tuguegarao
2022-10-11,0.06329002198363436,59.478422424522996,67.10162154274558,Tuguegarao
2022-10-12,0.06332544290812817,59.52973349511993,67.1211523211365,Tuguegarao
2022-10-13,0.0626419756235181,58.926803928386285,66.35714731864944,Tuguegarao
2022-10-14,0.062450955575243806,58.77427780857074,66.12763334191659,Tuguegarao
2022-10-15,0.06069429846421185,57.0850524841636,64.30354444425959,Tuguegarao
2022-10-16,0.06095427331809951,57.361033947124106,64.54751268907448,Tuguegarao
2022-10-17,0.06000695510019413,56.57033463665442,63.44357556373344,Tuguegarao
2022-10-18,0.06077602969540939,57.36347001611368,64.1885893747048,Tuguegarao
2022-10-19,0.06072191383422364,57.311723547980705,64.13210412046651,Tuguegarao
2022-10-20,0.06067761846980669,57.29844581746841,64.05679112214483,Tuguegarao
2022-10-21,0.0606419884982125,57.28573899217563,63.99823800424922,Tuguegarao
2022-10-22,0.0606031999516497,57.28018242932258,63.926217473976855,Tuguegarao
2022-10-23,0.060571027915349254,57.28182004719401,63.86023578350448,Tuguegarao
2022-10-24,0.06060456131023999,57.340433886417266,63.86868873406269,Tuguegarao
2022-10-25,0.060642557616795885,57.40456364195976,63.88055159163191,Tuguegarao
2022-10-26,0.06722818095331057,63.88666146265302,70.56970044396733,Tuguegarao
2022-10-27,0.0676707581682409,64.34909694885104,70.99241938763005,Tuguegarao
