date,BHA,BSA,WSA,station
2020-03-15,0.09494365745041894,89.82988628707689,100.05742861376089,Virac
2020-03-16,0.09442872646271666,89.34966479036862,99.5077881350658,Virac
2020-03-17,0.09470298652432368,89.5860501528465,99.81992289580143,Virac
2020-03-18,0.09437729177647086,89.21664795712316,99.53793559581909,Virac
2020-03-19,0.09650746484651354,91.13645237048098,101.87847732254639,Virac
2020-03-20,0.09652039666055118,91.2282278641165,101.81256545698639,Virac
2020-03-21,0.09707067997605999,91.74354051177612,102.39781944034465,Virac
2020-03-22,0.09715661867002409,91.80375108322608,102.50948625682274,Virac
2020-03-23,0.10078211900828957,95.18028631215668,106.38395170442264,Virac
2020-03-24,0.1007788805575566,95.1267190502509,106.4310420648623,Virac
2020-03-25,0.100560203243385,94.98053666276246,106.13986982400763,Virac
2020-03-26,0.09932437161868012,93.92261509441782,104.72612814294298,Virac
2020-03-27,0.09927090932576589,93.87263605718546,104.66918259434726,Virac
2020-03-28,0.09966985132908332,94.2994324798322,105.04027017833393,Virac
2020-03-29,0.10035034411542229,94.83732838954316,105.86335984130169,Virac
2020-03-30,0.0999632572514375,94.408450852401,105.5180636504743,Virac
2020-03-31,0.09932433843277882,93.7239973628025,104.92467950275544,Virac
2020-04-01,0.09915007340558031,93.59699443124475,104.70315237991609,Virac
2020-04-02,0.09845131263236759,92.96441428250148,103.9382109822334,Virac
2020-04-03,0.09826441342835472,92.77352011293296,103.7553067437768,Virac
2020-04-04,0.09818152624425097,92.6457861832614,103.71726630524067,Virac
2020-04-05,0.09808043569094096,92.4358912718718,103.72498011001024,Virac
2020-04-06,0.09586978389375587,90.25164619717567,101.48792159033695,Virac
2020-04-07,0.09575464104307214,90.1218553814562,101.38742670468885,Virac
2020-04-08,0.09517516307604314,89.64631883205223,100.70400732003462,Virac
2020-04-09,0.09508211255143385,89.55644203614446,100.60778306672388,Virac
2020-04-10,0.09425992584151106,88.77072836283217,99.74912332019017,Virac
2020-04-11,0.0949451455541911,89.29425407317217,100.59603703521007,Virac
2020-04-12,0.09593237557232033,90.25884049717843,101.60591064746245,Virac
2020-04-13,0.09563431513651989,90.1770428291836,101.09158744385628,Virac
2020-04-14,0.09557550778892848,90.15719047870125,100.99382509915579,Virac
2020-04-15,0.09418446597149487,88.8712047579688,99.49772718502105,Virac
2020-04-16,0.09516872802071995,89.85143499924888,100.48602104219117,Virac
2020-04-17,0.0988011752897675,93.1549505205627,104.44740005897144,Virac
2020-04-18,0.09955303624377136,93.87183326012055,105.23423922742188,Virac
2020-04-19,0.09949004951400295,93.75804460372606,105.22205442428046,Virac
2020-04-20,0.10012136193561856,94.33640581294574,105.90631805829207,Virac
2020-04-21,0.10030631977394404,94.476675443045,106.13596410484415,Virac
2020-04-22,0.10004374442981678,94.21026241364319,105.87722644599123,Virac
2020-04-23,0.10003571859371434,94.19636461776506,105.87507256966468,Virac
2020-04-24,0.10040293289784591,94.48977402480149,106.31609177089143,Virac
2020-04-25,0.10037848248028487,94.46264437501661,106.29432058555412,Virac
2020-04-26,0.10040784072503871,94.48322019347357,106.33246125660476,Virac
2020-04-27,0.10008782671562842,94.17873312143747,105.99692030982055,Virac
2020-04-28,0.09994477551227468,94.00873099302247,105.88082003152732,Virac
2020-04-29,0.09632216975247808,90.58259645684592,102.06174304811046,Virac
2020-04-30,0.09517909715937488,89.53081643771472,100.827377881035,Virac
2020-05-01,0.09323697661201846,87.84038182390776,98.6335714001296,Virac
2020-05-02,0.09322451112058831,87.81361512145988,98.6354071197176,Virac
2020-05-03,0.08911087187596226,83.88339743541592,94.33834631650905,Virac
2020-05-04,0.0891001148277158,83.86989794240385,94.33033171302843,Virac
2020-05-05,0.08905609600834163,83.81170551472776,94.30048650195556,Virac
2020-05-06,0.08856364562689974,83.38166445619957,93.74562679759985,Virac
2020-05-07,0.08806441389902511,82.92617869585834,93.20264910219144,Virac
2020-05-08,0.0877035004460489,82.59923134374807,92.80776954834964,Virac
2020-05-09,0.08763562149532715,82.50730321910696,92.76393977154726,Virac
2020-05-10,0.08640635016628331,81.34050418617342,91.47219614639374,Virac
