date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-10-26,18.165133248730967,20.56274785850254,Basco,17.447527620023696,19.639853885255544
2014-10-27,17.941091530318594,20.33859404712271,Basco,17.36645703463219,19.55537278118906
2014-10-28,17.990073236992433,20.38266070303381,Basco,17.456458077727184,19.708588149366495
2014-10-29,17.654409703112186,20.016137239223667,Basco,17.76200061129275,20.10210519266298
2014-10-30,17.693071925852262,20.02017690500878,Basco,18.282465617790677,20.748237078044887
2014-10-31,18.890979407083165,21.3967120970951,Basco,18.465903637046072,20.97498828632528
2014-11-01,18.33313832010029,20.75941734821801,Basco,18.679565704967956,21.234480004039177
2014-11-02,19.53171020836183,22.333500509126278,Basco,18.675604262799276,21.267061052587895
2014-11-03,20.076881249433583,23.07617134398695,Basco,18.536959170482202,21.081449346507164
2014-11-04,18.895781914522765,21.591424388203308,Basco,18.470920535340735,21.016953225534365
2014-11-05,18.68594232951211,21.160413161704287,Basco,18.134525761575947,20.701781774200487
2014-11-06,19.100574560474474,21.709966108875236,Basco,17.8109001250773,20.433398559349673
2014-11-07,20.038742679642638,22.838018837007166,Basco,17.79984487806325,20.474799953650546
2014-11-08,20.17534376209799,22.978908277533233,Basco,18.02777246428383,20.77922011080705
2014-11-09,19.670559099929477,22.64602364981221,Basco,18.55532268670145,21.410709529385997
2014-11-10,19.69146999491578,22.65338756498778,Basco,19.29283151985871,22.24683737352015
2014-11-11,19.729109605891132,22.657569743985043,Basco,20.25343363952185,23.312902832685136
2014-11-12,19.77093139586374,22.71041280566808,Basco,21.39506654210698,24.56561158398723
2014-11-13,19.808390599117644,22.6978662686763,Basco,22.708949056102632,25.993128642137258
2014-11-14,21.020523335994778,24.25749437468244,Basco,24.144388229920487,27.54232465865921
