date,NDBI,NDBI_smooth
2015-06-29,-0.4107493142569025,-0.4252424735978838
2015-06-30,-0.3961074124643699,-0.4185997838740228
2015-07-01,-0.38146551067183737,-0.4017455133014112
2015-07-02,-0.3668236088793048,-0.37264195379313425
2015-07-03,-0.35218170708677227,-0.33032608002708175
2015-07-04,-0.3375398052942397,-0.2749095494459481
2015-07-05,-0.23135500308852752,-0.20757870225723213
2015-07-06,-0.12517020088281533,-0.12682708595816763
2015-07-07,-0.018985398677103138,-0.024355241418907984
2015-07-08,0.08719940352860905,0.0898139559027236
2015-07-09,0.1933842057343212,0.20605253710563326
2015-07-10,0.29956900794003344,0.3151274398454565
2015-07-11,0.4057538101457457,0.4082005083345581
2015-07-12,0.5119386123514578,0.47682849334203214
2015-07-13,0.61812341455717,0.5256382230201425
2015-07-14,0.5891281418311117,0.5450143818022739
2015-07-15,0.5601328691050534,0.5430716784184728
2015-07-16,0.5311375963789952,0.527993857741984
2015-07-17,0.5021423236529369,0.5080337007892509
2015-07-18,0.4731470509268786,0.491513024719915
2015-07-19,0.44415177820082036,0.4868226828368166
2015-07-20,0.41515650547476207,0.502422564585994
2015-07-21,0.5137128138570481,0.5468415955566844
2015-07-22,0.6122691222393342,0.6099604963369241
2015-07-23,0.7108254306216202,0.7104366917377201
2015-07-24,0.8093817390039062,0.8283936541828748
2015-07-25,0.9079380473861922,0.9454145039447033
2015-07-26,1.0064943557684785,1.0445420091440343
2015-07-27,1.1050506641507645,1.1102785857502107
2015-07-28,1.2036069725330505,1.1285862975810872
2015-07-29,1.3021632809153365,1.1045478444564967
2015-07-30,1.1118769209285428,1.0139453154559888
2015-07-31,0.9215905609417494,0.8771781330799152
2015-08-01,0.7313042009549557,0.7143223818436574
2015-08-02,0.5410178409681622,0.5451308082776258
2015-08-03,0.35073148098136864,0.38903282092725966
2015-08-04,0.16044512099457497,0.2651344903530277
2015-08-05,-0.029841238992218546,0.19221854913042752
2015-08-06,0.10444391672935105,0.1887443918499859
2015-08-07,0.23872907245092065,0.23285447488153993
2015-08-08,0.37301422817249025,0.3326817800837324
2015-08-09,0.5072993838940598,0.4704339521317694
2015-08-10,0.6415845396156294,0.6269888920489453
2015-08-11,0.775869695337199,0.7818947572066426
2015-08-12,0.9101548510587686,0.9133699613243322
2015-08-13,1.0444400067803383,0.998303174469574
2015-08-14,1.178725162501908,1.0571939944637885
2015-08-15,1.1353754760513508,1.089238643740587
2015-08-16,1.0920257896007937,1.0952408998663583
2015-08-17,1.0486761031502367,1.077612095540272
2015-08-18,1.0053264166996796,1.0403711185942766
2015-08-19,0.9619767302491224,0.9891444119931001
2015-08-20,0.9186270437985654,0.9311659738342499
2015-08-21,0.8752773573480084,0.875277357348013
2015-08-22,0.8319276708974512,0.8319276708974557
2015-08-23,0.7885779844468941,0.7885779844468983
2015-08-24,0.745228297996337,0.7452282979963409
2015-08-25,0.70187861154578,0.7018786115457838
2015-08-26,0.6585289250952229,0.6585289250952264
2015-08-27,0.6151792386446657,0.6151792386446691
2015-08-28,0.5718295521941087,0.5718295521941117
2015-08-29,0.5284798657435517,0.5284798657435544
2015-08-30,0.4851301792929945,0.48513017929299707
2015-08-31,0.44178049284243737,0.43256989245987243
2015-09-01,0.39843080639188033,0.37847450556298656
2015-09-02,0.3550811199413233,0.32933867271825235
2015-09-03,0.31173143349076615,0.2904762018386894
2015-09-04,0.268381747040209,0.266020054634424
2015-09-05,0.22503206058965197,0.2589223466126895
2015-09-06,0.18168237413909483,0.2709543470778256
2015-09-07,0.2688161931082412,0.30270647913127896
2015-09-08,0.3559500120773875,0.353588319671603
2015-09-09,0.4430838310465338,0.43621002671983317
2015-09-10,0.5302176500156801,0.5356349619975902
2015-09-11,0.6173514689848265,0.6375894137576242
2015-09-12,0.7044852879539728,0.7284625967838141
2015-09-13,0.7916191069231192,0.7953066523911683
2015-09-14,0.8787529258922655,0.8258366484258246
2015-09-15,0.9658867448614118,0.8264975261693164
2015-09-16,0.8492836767210739,0.785895948391726
2015-09-17,0.7326806085807358,0.7136800105124868
2015-09-18,0.6160775404403979,0.619999086984682
